GALATONE (BUS);41428;830041428
GALLIPOLI (BUS);41441;830041441
GALUGNANO (BUS);41436;830041436
GEMINI;41251;830041251
GIOIA DEL COLLE AEROPORTO;41252;830041252
GIOIA DEL COLLE CIRCONVALLAZIONE;41253;830041253
GIOIA DEL COLLE OSPEDALE;41254;830041254
GIUGGIANELLO;41255;830041255
GIURDIGNANO (BUS);41452;830041452
GROTTAGLIE (BUS);41394;830041394
GUAGNANO (BUS);41423;830041423
LATIANO (BUS);41397;830041397
LAURETO;41257;830041257
LECCE ZONA INDUSTRIALE;41258;830041258
LECCE ECOTEKNE;41259;830041259
LECCE PALAZZETTO DELLO SPORT;41260;830041260
LECCE VIA DON BOSCO;41261;830041261
LEQUILE;41262;830041262
SANTA MARIA DI LEUCA;41263;830041263
LIDO SILVANA;41264;830041264
LIZZANELLO;41265;830041265
LIZZANO;41266;830041266
LOCOROTONDO (BUS);41409;830041409
LOCOROTONDO CONTRADA TRITO;41267;830041267
LOCOROTONDO LAME D'OLIMPIA;41268;830041268
MAGLIE (BUS);41443;830041443
MANDURIA (BUS);41421;830041421
MANDURIA CIRCONVALLAZIONE;41269;830041269
MANDURIA ISTITUTO AGRARIO;41270;830041270
MANDURIA PIAZZA VITTORIO EMANUELE;41271;830041271
MANDURIA PIAZZALE SANT'ANTONIO;41272;830041272
MANDURIA STAZIONE (BUS);41273;830041273
MARINA DI LIZZANO;41274;830041274
MARITTIMA;41275;830041275
MARTANO;41276;830041276
MARTANO SCUOLE;41277;830041277
MARTIGNANO;41278;830041278
MARTINA FRANCA CORSO ITALIA;41279;830041279
MARTINA FRANCA VIALE EUROPA;41280;830041280
MASSAFRA (BUS);41393;830041393
MASSAFRA BIVIO;41281;830041281
MASSERIA BONCORE;41282;830041282
MATINO (BUS);41431;830041431
MELENDUGNO;41292;830041292
MELISSANO (BUS);41434;830041434
MELPIGNANO (BUS);41402;830041402
MERINE;41289;830041289
MESAGNE (BUS);41398;830041398
MESAGNE CITTADELLA DELLA RICERCA;41290;830041290
MINERVINO DI LECCE;41291;830041291
MOLA DI BARI (BUS);41381;830041381
MONOPOLI (BUS);41383;830041383
MONOPOLI SCUOLE POLIVALENTE;41293;830041293
MONOPOLI CONTRADA ASSUNTA;41294;830041294
MONTALBANO DI FASANO;41295;830041295
MONTEPARANO;41296;830041296
MORCIANO;41297;830041297
MORIGINO;41298;830041298
MOTTOLA;41299;830041299
MOTTOLA BIVIO;41300;830041300
MUNGIVACCA (BUS);41401;830041401
MURO LECCESE (BUS);41444;830041444
NARDO' (BUS);41427;830041427
NEVIANO;41305;830041305
NOCI (BUS);41407;830041407
NOHA;41306;830041306
NOICATTARO (BUS);41403;830041403
NOVOLI (BUS);41425;830041425
NOVOLI LALLO;41308;830041308
ORIA (BUS);41396;830041396
ORTELLE;41309;830041309
OSTUNI (BUS);41384;830041384
OTRANTO (BUS);41453;830041453
PALAGIANO;41310;830041310
PALMARIGGI;41311;830041311
PARABITA (BUS);41430;830041430
PATU';41312;830041312
PEZZE DI GRECO;41313;830041313
PISIGNANO;41314;830041314
POGGIARDO (BUS);41446;830041446
POLIGNANO A MARE (BUS);41382;830041382
PORTO CESAREO;41315;830041315
POZZO FACETO;41316;830041316
PRESICCE;41317;830041317
PUTIGNANO (BUS);41406;830041406
RACALE;41318;830041318
ROCA;41319;830041319
ROCCAFORZATA;41320;830041320
RUFFANO;41321;830041321
RUTIGLIANO (BUS);41404;830041404
SALICE SALENTINO;41322;830041322
SALIGNANO;41323;830041323
SALVE;41324;830041324
SAMMICHELE (BUS);41416;830041416
SAN CESARIO DI LECCE (BUS);41325;830041325
SAN DONACI;41326;830041326
SAN FOCA;41327;830041327
SAN GIORGIO JONICO;41328;830041328
POLIGNANO SAN GIOVANNI;41329;830041329
SAN MARCO;41330;830041330
SAN MARZANO DI SAN GIUSEPPE;41331;830041331
SAN PANCRAZIO SALENTINO (BUS);41422;830041422
SAN PIETRO VERNOTICO (BUS);41389;830041389
SAN SIMONE  (LECCE);41332;830041332
SAN SIMONE (TARANTO);41333;830041333
POLIGNANO SAN VITO;41334;830041334
S. VITO DEI NORMANNI (BUS);41335;830041335
SANARICA (BUS);41445;830041445
SANNICOLA (BUS);41439;830041439
SANT'ANDREA;41337;830041337
SAVA (BUS);41420;830041420
SECLI';41338;830041338
SERRANO;41339;830041339
SOGLIANO CAVOUR;41340;830041340
SPECCHIA GALLONE;41341;830041341
SPECCHIARICA;41342;830041342
SPEZIALE;41343;830041343
SPONGANO (BUS);41447;830041447
STATTE (BUS);41411;830041411
STRUDA';41344;830041344
SUPERSANO;41345;830041345
TARANTO AMAT;41346;830041346
TARANTO CIMINO;41347;830041347
TARANTO ISTITUTO M. AUSILIATRICE;41348;830041348
TARANTO PAOLO VI;41349;830041349
TARANTO PAOLO VI POLITECNICO;41350;830041350
TARANTO PIAZZA CASTELLO;98132;830098132
TARANTO PIAZZA FONTANA;41351;830041351
TARANTO PORTO MERCANTILE;90674;830090674
TARANTO SCESA VASTO;41352;830041352
TARANTO GALESE (BUS);41412;830041412
TARANTO VIA ALTO ADIGE BESTAT;41353;830041353
TARANTO VIA C.BATTISTI 329;41354;830041354
TARANTO VIA DI PALMA;41355;830041355
TARANTO VIA MAGNAGHI;41356;830041356
TARANTO VIA MILLO;41357;830041357
TARANTO VIALE UNICEF 24;41358;830041358
TARANTO ZONA INDUSTRIALE;41359;830041359
TAURISANO;41360;830041360
TAVIANO (BUS);41435;830041435
TIGGIANO (BUS);41449;830041449
TORRE CANNE;41361;830041361
TORRE COLIMENA;41362;830041362
TORRE LAPILLO;41364;830041364
TORRE SANTA SUSANNA;41365;830041365
TORRE SANTO STEFANO;41366;830041366
TRICASE (BUS);41448;830041448
TRIGGIANELLO;41367;830041367
TRIGGIANO (BUS);41459;830041459
TRIGGIANO ZONA 167;41368;830041368
TUGLIE (BUS);41429;830041429
TURI (BUS);41417;830041417
TUTURANO (BUS);41388;830041388
UGENTO;41369;830041369
UGGIANO LA CHIESA;41370;830041370
UGGIANO MONTEFUSCO;41371;830041371
VALENZANO (BUS);41413;830041413
VALENZANO LAMIE (BUS);41400;830041400
VANZE;41372;830041372
VASTE;41373;830041373
VERNOLE;41374;830041374
VIGNACASTRISI;41375;830041375
VILLA BALDASSARRI;41376;830041376
VILLA CASTELLI;41399;830041399
VILLA CONVENTO;41377;830041377
VITIGLIANO;41378;830041378
ZOLLINO (BUS);41437;830041437
TARANTO STAZIONE FS (BUS);41458;830041458
MADONNA DELLA SCALA;41462;830041462
LAMADACQUA;41463;830041463
PUTIGNANO S.PIETRO PIT.(BUS);41475;830041475
MAGLIE VIA MONTE GRAPPA;41476;830041476
MAGLIE VIA TOMA;41477;830041477
GALLIPOLI VIA CHIESANUOVA;41478;830041478
TARANTO ( TUTTE LE STAZIONI );13554;830013554
LECCE ( TUTTE LE STAZIONI );13555;830013555
BRINDISI ( TUTTE LE STAZIONI );13556;830013556
LECCE CITY TERMINAL;41479;830041479
LAPIO;09604;830009604
SAN VITO DI CADORE;13848;830013848
TAI DI CADORE;13847;830013847
PINZOLO;13846;830013846
ASSISI PIAZZA UNITA' D'ITALIA;13845;830013845
ROMA LAURENTINA METRO B;13857;830013857
PXSS16SP367;13858;830013858
PXSS101SP359;13859;830013859
TORRE S.GIOVANNI-MARINA D'UGENTO;13860;830013860
BARI VIA GENTILE;41480;830041480
FLORISTELLA;13861;830013861
GROTTACALDA;13862;830013862
AIDONE-MORGANTINA;13863;830013863
PIAZZA ARMERINA;13864;830013864
Ex Randazzo fce;13865;830013865
BRONTE;13866;830013866
NOCIGLIA;41481;830041481
PALERMO LA MALFA;12069;830012069
PALERMO SFERRACAVALLO;12066;830012066
BIVIO MADDALONI;09214;830009214
CATANIA PICANELLO;12334;830012334
LERCARA DIRAMAZIONE;97001;830097001
CIVITAVECCHIA PORTO;13867;830013867
TREVISO AEROPORTO;13868;830013868
VALMONTONE MAGICLAND;13870;830013870
CASTEL GANDOLFO VILLE PONTIFICIE;13869;830013869
GROTTAGLIE ZONA INDUSTRIALE;41482;830041482
COSENZA MONACO;54252;830054252
COSENZA CAMPANELLA;54253;830054253
ROGLIANO SERRA;54251;830054251
ARANCETO;54317;830054317
CORVO ARANCETO;54316;830054316
PISTOIA (CZ);54315;830054315
DULCINO;54313;830054313
CATANZARO SALA;54312;830054312
CATANZARO P.ZZA MATTEOTTI;54311;830054311
LECCO LAGO;13871;830013871
AMALFI CITTA';13872;830013872
ANCONA PORTONOVO;13873;830013873
POMPEI SCAVI;13874;830013874
BOLOGNA LAZZARETTO;13875;830013875
BIVIO SESIA;00005;830000005
QUADRIVIO ZAPPATA;00024;830000024
BIVIO PRONDA;00025;830000025
BIVIO CROCETTA;00026;830000026
BIVIO CASTELROSSO;00027;830000027
BIVIO SANGONE;00028;830000028
BIVIO MADONNA DELL'OLMO;00029;830000029
DEV. NOVARA (LATO TO);00043;830000043
DEV. NOVARA (LATO MI);00044;830000044
CIPPO KM 0.000/88.522;00045;830000045
DEV. ESTR. TO L. LATO MONCALIERI;00047;830000047
DEV. ESTR. CASALE MONFERRATO LATO C;00058;830000058
PONTE TANARO LATO AL;00080;830000080
ALESSANDRIA CAVALCAVIA;00081;830000081
ORIGINE-TERMINE TORINO/MILANO;00163;830000163
ORIGINE-TERMINE TORINO/MODANE;00164;830000164
CONFINE FRANCESE;00200;830000200
BIVIO SETTIMOTSE;00225;830000225
BIVIO STURA;00760;830000760
PM CIGLIANO;00761;830000761
PM ALICE;00762;830000762
PC RECETTO;00763;830000763
BIVIO NOVARA OVEST;00764;830000764
SEGNALE DI CONFINE STURA;00766;830000766
PC MARCALLO;01038;830001038
PM TRECCA;01043;830001043
DEV. ESTR. MILANO PORTA ROMANA;01044;830001044
BIVIO MELLA;01046;830001046
BIVIO MIRABELLO;01047;830001047
BIVIO MUSOCCO;01048;830001048
TRIPLO BIVIO SEVESO;01049;830001049
DEV. ESTR. TORTONA;01050;830001050
BIVIO TURRO;01051;830001051
BIVIO ROSALES;01052;830001052
BIVIO TOCE;01053;830001053
BIVIO VALLE;01054;830001054
BIVIO GHISOLFA;01055;830001055
PBA 339;01057;830001057
DEV. ESTR. RHO;01090;830001090
SEGN.CONFINE RHO;01095;830001095
PM RHO FIERA DEV;01100;830001100
PC GAGGIANO;01102;830001102
PM RHO FIERA;01171;830001171
P.M. BEVERA;01211;830001211
P.P. INDUNO;01212;830001212
CONF. IT/CH MO2;01303;830001303
CONF. IT/CH MO1;01304;830001304
SEGNALE DI CONFINE MELEGNANO;01550;830001550
PC MELEGNANO;01551;830001551
PM LIVRAGA;01552;830001552
PJ PIACENZA OVEST;01553;830001553
PJ PIACENZA EST;01554;830001554
SEGNALE DI CONFINE PIACENZA OVEST;01555;830001555
INTERCONNESSIONE PIACENZA OVEST;01556;830001556
2^B/PP FIDENZA;01559;830001559
MI ROG.BIN.ESTER.;01634;830001634
BIVIO/PC RONCAD.;01698;830001698
MILANO SM.;01702;830001702
BIVIO/PC LAMBRO;01719;830001719
MELZO SCALO;01720;830001720
P.M.BIVIO ADDA;01721;830001721
BIVIO CASIRATE;01730;830001730
SEG.CONF.TREV.;01731;830001731
P.M. BRESCIA O.;01732;830001732
SEG.CONF.MELLA;01733;830001733
SACCONAGO;01754;830001754
CIPPO KM 30.000/23.462;01815;830001815
DEV.E.MI ROG.;01819;830001819
2øBIV/PC PARMA E;01854;830001854
P.M. GROANE;01928;830001928
PC FLERES;02002;830002002
PC TERME DI BRENNERO;02004;830002004
BIVIO/PC FENILONE;02008;830002008
LE CAVE;02009;830002009
BIVIO/PC S.MASSIMO;02010;830002010
CABINA A ZONA INDUSTRIALE;02012;830002012
PRATO TIRES;02024;830002024
FASCIO VALDARO;02027;830002027
MATTARELLO;02040;830002040
VERONA PARONA;02058;830002058
REZZATO;02080;830002080
SOMMACAMPAGNA-SONA;02094;830002094
DIRAMVR SC-VR PN;02429;830002429
DEV. ESTR. VERONA;02436;830002436
P.C. MONTEBELLO;02442;830002442
CIPPO KM 5.000;02529;830002529
DEV. ESTR. VENEZIA;02542;830002542
GRUPPO SCAMBI MONTA';02544;830002544
PADOVA FASCIO SECONDARIO;02545;830002545
MESTRE RACCORDO A/P;02546;830002546
GRUPPO SCAMBI ALTICHIERO;02548;830002548
CONFLUENZA UD-TS;02549;830002549
BIVIO MAROCCO;02551;830002551
DEV. ESTR. TREVISO;02552;830002552
PC SPINEA;02561;830002561
DEV. ESTR. VICENZA;02574;830002574
DEV. ESTR. CONEGLIANO;02576;830002576
LIMITE FS;02597;830002597
TREVISO PORTA S.QUARANTA;02603;830002603
PADOVA CAMPO MARTE;02650;830002650
CIPPO KM 64;02770;830002770
UD P.DEV.PRADAM.;03020;830003020
CIPPO KM 122;03027;830003027
BIVIO CARGNACCO;03036;830003036
BIVIO S.POLO;03039;830003039
BIVIO D'AURISINA SC. ESTR. GALLERIA;03040;830003040
BIVIO D'AURISINA SC. ESTR. VIADOTTO;03041;830003041
TRIESTE CENTRALE GRUPPO SC. BARCOLA;03042;830003042
TRIESTE CENTRALE GRUPPO SC. GRETTA;03043;830003043
CERVIGNANO SM. FP;03211;830003211
CIPPO KM 40;03320;830003320
DEV. RACC. ARR. CERVIGNANO SM.;03996;830003996
DEV. ESTR. STRASSOLDO LATO UD;03997;830003997
DEV. BIVIO CARGNACCO;03999;830003999
BIVIO/PC SCAVALCAMENTO;04112;830004112
BIVIO RIVAROLO;04113;830004113
QUADRIVIO TORBELLA;04114;830004114
BIVIO/PC FEGINO;04115;830004115
BIVIO SUCCURSALE;04116;830004116
BIVIO POLCEVERA;04117;830004117
BIVIO DORIA;04119;830004119
BIVIO/PC BERSAGLIO;04122;830004122
DEV. ESTR. BORZOLI (LATO OVADA);04123;830004123
DEV. ESTR. LATO GENOVA PP;04124;830004124
DEV. ESTR. GENOVA SAMP.(LATO SV);04126;830004126
BIVIO CABINA B;04201;830004201
DEV. ESTR. ARQUATA;04204;830004204
GENOVA S.QUIRICO;04213;830004213
DEV.E.GE VOLTRI;04542;830004542
CIPPO 0.00/1.493;04807;830004807
PC PERSICETO NORD;05002;830005002
DEV.S.RUFF.U/I;05003;830005003
VILLA SELVA;05013;830005013
BOLOGNA FIERE BIS;05020;830005020
MARZAGLIA;05024;830005024
P.M. FRETO;05025;830005025
P.M. RENO;05047;830005047
BIVIO VENEZIA;05048;830005048
BIVIO TAVERNELLE;05061;830005061
BIVIO TREBBO (DIR.LAV./CC.);05064;830005064
TRIPLO BIVIO BEVERARA;05072;830005072
BIVIO ARCOVEGGIO;05073;830005073
DOPPIO BIVIO RIMESSE;05075;830005075
BIVIO S.VITALE;05076;830005076
BIVIO CROCIALI;05077;830005077
BIVIO BATTIFERRO;05078;830005078
BIVIO NAVILE;05082;830005082
SEG CONF B VENEZ;05085;830005085
PC PIACENZA;05250;830005250
PJ FIDENZA;05251;830005251
PC PARMA-FONTANELLATO;05252;830005252
PM REGGIO EMILIA;05253;830005253
PC RUBIERA;05255;830005255
PJ MODENA OVEST;05256;830005256
PJ MODENA EST;05258;830005258
PC ANZOLA-LAVINO;05259;830005259
PJ PARMA;05260;830005260
QUATTRO VILLE S.;05262;830005262
DEV.INT.CAST.F.;05264;830005264
SEGCONF CF EST;05265;830005265
SEG.CONF.BO S.R.;05271;830005271
BIVIO EMILIA;05272;830005272
PM IDICE;05273;830005273
PM S.P. SIEVE;05275;830005275
PDE MONTECALVO;05276;830005276
PDE RIOSTO;05277;830005277
PDE LAURINZIANO;05278;830005278
PDE RIO DEI CANI;05279;830005279
PDE QUINZANO;05280;830005280
PDE MONTE BIBELE;05281;830005281
PDE OSTERIA;05282;830005282
PDE CASTELVECC.;05283;830005283
PDE DIATERNA;05284;830005284
PDE BRENZONE;05285;830005285
PDE BRENTANA;05286;830005286
PDE ROVIGO;05288;830005288
PDE OSTETO;05289;830005289
PDE MARZANO;05290;830005290
PDE S.GIORGIO;05291;830005291
PDE FIRENZUOLA;05292;830005292
PDE SIEVE;05293;830005293
PDE CARLONE;05294;830005294
PDE CARDINI;05295;830005295
PDE VAGLIA;05296;830005296
PDE GINORI;05297;830005297
PM/PDE S.PEL.;05298;830005298
PDE SAVENA;05299;830005299
P.C.OSTIGLIA N.;05309;830005309
S.VIOLA;05321;830005321
SEG CONF RENO O.;05325;830005325
SEG. CONFINE RENO EST;05326;830005326
BIVIO RIVANA;05713;830005713
PP CHIESACCIA;06010;830006010
PP OSTERIAZZA;06014;830006014
DEV.E. S.STEFANO;06020;830006020
MASSA ZONA INDUSTRIALE;06042;830006042
2^BIVIO AREZZO SUD;06045;830006045
FIRENZE RIFREDI DEV. OLMATELLO;06048;830006048
1^BIVIO AREZZO SUD;06049;830006049
1^BIVIO AREZZO NORD;06050;830006050
2^BIVIO AREZZO NORD;06051;830006051
2^BIVIO VALDARNO SUD;06052;830006052
1^BIVIO VALDARNO SUD;06053;830006053
1^BIVIO VALDARNO NORD;06054;830006054
DEV. BARATTI CAMPIGLIA;06055;830006055
BIVIO MORTELLINI;06056;830006056
DEV. TAGLIAFERRO PISA CENTRALE;06057;830006057
DEV. NAVICELLI PISA CENTRALE;06058;830006058
DEV. PIAZZALONE CAMPIGLIA;06059;830006059
DEV. ESTR. FIRENZE CAMPO MARTE;06062;830006062
FIRENZE STATUTO INT.;06427;830006427
DEV. ESTR. FIRENZE STATUTO;06431;830006431
SEGCONF FI CAST.;06432;830006432
PISA/BIN FMCAMP;06497;830006497
DEV LUCCA/SPEZIA;06498;830006498
DEV. ESTREMO SR;06499;830006499
BIVIO/PC SAMMINIATELLO;06517;830006517
PM RIGUTINO FRASSINETO;06919;830006919
PM OLMO;06926;830006926
PM ROVEZZANO;06928;830006928
DEV.E.DD PM ROV.;06935;830006935
DEV.E.LL PM ROV.;06936;830006936
IL CIONFO;06958;830006958
CANCELLI DI FABRIANO;07232;830007232
PM 228;07244;830007244
P.P. LUNGHEZZA A;08013;830008013
BV/PC SETTEBAGNI;08026;830008026
1^BIVIO CHIUSI SUD;08120;830008120
1^BIVIO ORVIETO NORD;08121;830008121
2^BIVIO ORVIETO NORD;08122;830008122
2^BIVIO ORVIETO SUD;08123;830008123
1^BIVIO ORVIETO SUD;08124;830008124
2^BIVIO ORTE NORD;08125;830008125
1^BIVIO ORTE NORD;08126;830008126
BIVIO/PC NUOVO SALARIO;08127;830008127
CABINA C ROMA SM.;08128;830008128
BIVIO TIBURTINA;08130;830008130
PM SALARIO ROMA SM.;08238;830008238
BIVIO/PC SGURGOLA;08645;830008645
SEGNALE DI CONFINE ROMA PRENESTINA;08986;830008986
PM SALONE;08989;830008989
PM LABICO;08990;830008990
PM ANAGNI;08991;830008991
PC CECCANO;08992;830008992
PM S.GIOVANNI;08993;830008993
PM S.ANGELO;08994;830008994
DEV.INT. NA C.LE;09112;830009112
BIVIO CASSINO;09116;830009116
DEV. ESTR. VENAFRO NORD;09117;830009117
DEV. ESTR. VENAFRO SUD;09118;830009118
BIVIO NOLA;09119;830009119
BIVIO MARITTIMA;09121;830009121
TRACCIA;09122;830009122
DEV.EST. NA GIAN;09123;830009123
SEG.CONF.AFR.LSA;09124;830009124
DEV.DIR.PM CASO.;09125;830009125
DEV.DIR.NA AFRA.;09126;830009126
DEV.DIR. ROCCA E.;09190;830009190
SEGNALE DI CONFINE CASERTA;09196;830009196
ROCCA D'EVANDRO DEV. DIRAMAZIONE AV;09198;830009198
DEV.KM 0.894;09217;830009217
GALLERIA MASCAMBRONI;09312;830009312
CASTELFRANCO IN MISCANO;09323;830009323
P.M. BOVINO;09327;830009327
PERCIANTI ARIANELLO;09627;830009627
BIVIO/PC CASORIA;09710;830009710
PC VESUVIO;09711;830009711
BIVIO SARNO;09712;830009712
PM TORRICCHIO;09717;830009717
PM TORA-PICCILLI;09951;830009951
PC PIGNATARO;09952;830009952
1^BIVIO/PC GRICIGNANO;09954;830009954
2^BIVIO CASERTA NORD;09956;830009956
SEG.CONF.NA AFR;09987;830009987
BIVIO GRICIGNANO;09990;830009990
MADDALONI MARCIANISE SM. UM1;09994;830009994
UM1 PB 403-PROT. EST.;09996;830009996
PM OVEST;09997;830009997
BIVIO/PC MET.NTO;11026;830011026
PM LESINA;11030;830011030
CABINA LAMASINATA;11043;830011043
DEV. ESTR. SURBO;11045;830011045
PBI EX EGNAZIA;11104;830011104
DEV.IM LT BN/PZ;11111;830011111
SURBO;11144;830011144
P.B.I. KM 740;11155;830011155
PM TIERA;11218;830011218
MODUGNO (EX);11500;830011500
BIVIO SETTIMO;11755;830011755
BIVIO S.ANTONELLO;11756;830011756
PM TRAINITI;11787;830011787
MESSINA SCALO;12007;830012007
BIVIO TERME VIGLIATORE;12043;830012043
DEV. KM 239.232 ZURRIA;12057;830012057
DEV. 36-BIVIO ORETO;12058;830012058
SCIARA A.;12064;830012064
LERCARA DIRAMAZ.;12068;830012068
P.P.OGLIASTRILLO;12071;830012071
DEV.CHILIVANI LATO MACOMER;12800;830012800
DEV.CHILIVANI LATO PORTO TORRES;12801;830012801
CAMPEDA;12868;830012868
DEV.IM LT BA;14001;830014001
DEV.E.LI CALAMBR;14011;830014011
SUMMAGA;20064;830020064
PM CERVARO;21221;830021221
FERRARA VIA BOSCHETTO;33040;830033040
LAGONEGRO CENTRO;60015;830060015
MEDUNA DI LIVENZA;60062;830060062
PRADIPOZZO;60063;830060063
PONTEPERARIA;60082;830060082
LEVADA LAMARCA;60912;830060912
CIPPO KM 0.000/14.000;70002;830070002
GRUPPO SC. MESTRE ST;70003;830070003
BIVIO CASTELLUCCIO;70004;830070004
PBI (EX COZZE);70005;830070005
PM PANTANO;70007;830070007
PM GROTTALUPARA;70008;830070008
PC TINDARI;70009;830070009
GENOVA SAMPIERDARENA;70011;830070011
BIVIO/PC RENAI;70012;830070012
PBI KM 46;70016;830070016
DEV.ESTR.BARI C.;70074;830070074
DEV.INT. DD/AV;70076;830070076
BIVIO PANTANI;77772;830077772
DEV. ESTR. KM 2.730-ROMA TUSCOLANA;77774;830077774
VENEZIA MESTRE PORTA OVEST;82216;830082216
S. GIORGIO IN BOSCO;82818;830082818
LIMENA;82819;830082819
CURTAROLO;82820;830082820
CAMPO S. MARTINO;82821;830082821
BIVIO S.LUCIA (NA);90152;830090152
BIVIO S.LUCIA;90153;830090153
GALLERIA BALDUINI;90199;830090199
O.G.R. RIPARAZIONI SALINE JONICHE;90235;830090235
PC MONTALLESE;90245;830090245
PC RENACCI;90246;830090246
PC RIGUTINO;90247;830090247
PC TERRES FROIDES;90248;830090248
PM GALLERIA FOSSATO;90254;830090254
PM KM. 5.420;90255;830090255
PM KM 11.959;90256;830090256
PC CITERNA TARO;90257;830090257
PM S.NICOLA;90259;830090259
PM SANTOMARCO;90261;830090261
PM TEATINO;90262;830090262
PM VAT;90263;830090263
PC PRECEDENZE;90264;830090264
PC ALLERONA;90267;830090267
PC ASCIONE;90268;830090268
PC CAMPITELLO;90270;830090270
PC CAPENA;90271;830090271
PC GALLESE;90273;830090273
PC CIVITELLA DI AGLIANO;90275;830090275
PC S.DONATO;90276;830090276
PC FREJUS;90278;830090278
PM CAMERI;90295;830090295
UDINE PARCO;90346;830090346
VIA CAMPANA;90352;830090352
1^BIVIO ORTE SUD;90368;830090368
1^BIVIO CHIUSI NORD;90369;830090369
VILLA S.GIOVANNI BOLANO;90372;830090372
PM STRONCONE;90375;830090375
BIVIO CERIGNOLA-S. LEONARDO;90376;830090376
BIVIO SIPONTO;90377;830090377
MANFREDONIA MATTATOIO;90378;830090378
MANFREDONIA P. MARCONI;90379;830090379
QUADRIVIA TORTORELLA;90380;830090380
BELFIORE;90441;830090441
S.PIETRO INFINE;90574;830090574
PM NORD ROMA SM.;90651;830090651
PM CAGIONI;95001;830095001
P.B.I. KM 752;98999;830098999
ADRANO;91013;830091013
MOLFETTA CITTA';13876;830013876
ASSISI CENTRO;13877;830013877
ANCONA UNIVERSITA';13878;830013878
FERMO CITTA';13879;830013879
TERAMO UNIVERSITA';13880;830013880
TRTEC01;19001;830019001
NEIVE CITTA';13883;830013883
VERONA AEROPORTO;13882;830013882
SALARIA SS4 OSTERIA NUOVA;13881;830013881
CAVALESE;13885;830013885
PREDAZZO;13886;830013886
MONTELIBRETTI C.UMBERTO;13887;830013887
VILLAPIANA-TORRE CERCHIARA TPL;13888;830013888
VILLAPIANA LIDO TPL;13889;830013889
TREBISACCE TPL;13890;830013890
AMENDOLARA TPL;13891;830013891
ROSETO C.S. TPL;13892;830013892
MONTEGIORDANO TPL;13893;830013893
ROCCA IMPERIALE TPL;13894;830013894
MODUGNO;11516;830011516
BARI VILLAGGIO DEL LAVORATORE;11003;830011003
VELLETRI CENTRO;13895;830013895
SALERNO FISCIANO;13896;830013896
SCARPERIA;13897;830013897
GALLIANO;13898;830013898
FIRENZUOLA;13899;830013899
BARBERINO DEL MUGELLO;13900;830013900
VERONA POLICLINICO BORGO ROMA;13901;830013901
VERONA OSPEDALE BORGO TRENTO;13902;830013902
VERONA FIERA;13903;830013903
VERONA CASTEL D'AZZANO;13904;830013904
FERRARA VIA BOSCHETTO;05196;830005196
SASSUOLO TERMINAL;30006;830030006
REGGIO OSPIZIO;80319;830080319
DUE MAESTA';80318;830080318
FOGLIANO;03064;830003064
PRATISSOLO;80310;830080310
CHIOZZA (RE);80304;830080304
DINAZZANO;80307;830080307
VILLALUNGA;80316;830080316
REGGIO MEDIOPADANA;29210;830029210
REGGIO V.LE PIAVE;82810;830082810
REGGIO VIA FANTI;98151;830098151
REGGIO ALL'ANGELO;98134;830098134
CODEMONDO;80305;830080305
CAVRIAGO SAN NICOLO';80302;830080302
BIVIO BARCO;80320;830080320
BIBBIANO FOSSA;90667;830090667
BIBBIANO VIA MONTI;80301;830080301
CORNIANO;80306;830080306
CIANO VIA TEDALDO DA CANOSSA;98154;830098154
POGGIO RUSCO (TPER);32322;830032322
SUZZARA (TPER);32323;830032323
AGRIGENTO VALLE DEI TEMPLI;13905;830013905
AGRIGENTO MUSEO ARCHEOLOGICO;13906;830013906
OLBIA AEROPORTO;13907;830013907
ISORELLE;13908;830013908
SAVIGNONE PONTE;13909;830013909
SAVIGNONE;13910;830013910
CASELLA;13911;830013911
AVOSSO;13912;830013912
MONTOGGIO;13913;830013913
LAVENO LAGO;13914;830013914
ISEO LAGO NORD;13915;830013915
ISEO LAGO SUD;13916;830013916
CORTINA SKI AREA TOFANE;13917;830013917
GENOVA AEROPORTO C. COLOMBO;13919;830013919
URBINO;13920;830013920
SALERNO PORTO;13926;830013926
CETARA PORTO;13921;830013921
MAIORI PORTO;13922;830013922
MINORI PORTO;13923;830013923
POSITANO PORTO;13924;830013924
AMALFI PORTO;13925;830013925
MONTE PORZIO CATONE;13927;830013927
COMO PONTILE;13928;830013928
ANAGNI CITTA';13929;830013929
COLLEFERRO CITTA';13930;830013930
PIOPPI;86815;830086815
CASAL VELINO MARINA;86816;830086816
MARINA DI CAMEROTA;86817;830086817
VELIA SCAVI;86818;830086818
JESOLO SPIAGGE;86821;830086821
ANGUILLARA SABAZIA CITTA';86819;830086819
TREVIGNANO ROMANO;86820;830086820
APRICENA GARGANICO;37003;830037003
FDG TRANSITO;86822;830086822
BARI CENTRALE F.A.L.;54000;830054000
BARI POLICLINICO;54008;830054008
MATERA SERRA RIFUSA;54015;830054015
MATERA C.LE;54016;830054016
MATERA SUD;54036;830054036
ALTAMURA F.A.L.;54014;830054014
BARI C.LE FNB;55001;830055001
BARI QUINTINO SELLA;55002;830055002
BARI BRIGATA BARI;55003;830055003
BARI F. CRISPI;55004;830055004
BARI  FESCA SAN GIROLAMO;55005;830055005
BARI TESORO;55006;830055006
BARI CITTADELLA;55007;830055007
BARI S. GABRIELE;55008;830055008
BARI OSPEDALE S. PAOLO;55009;830055009
